cat0100_hat,options1,options,,Ready
,1_tophat,c0110_opt01_03_Birds,,
,,c0110_opt02_04_Bonzai,,
,,c0110_opt03_09_cap,,
,,c0110_opt04_04_Cat,,
,,c0110_opt05_01_crown,,
,,c0110_opt06_02_daruma,,
,,c0110_opt07_05_egg,,
,,c0110_opt08_02_fire,,
,,c0110_opt09_05_gentleman,,
,,c0110_opt10_07_graduated,,
,,c0110_opt11_05_Idea,,
,,c0110_opt12_08_kiddo,,
,,c0110_opt13_03_meduse,,
,,c0110_opt14_02_neko,,
,,c0110_opt15_05_onigiri,,
,,c0110_opt16_010_oreole,,
,,c0110_opt17_07_paint,,
,,c0110_opt18_08_party,,
,,c0110_opt19_06_pirate,,
,,c0110_opt20_05_question,,
,,c0110_opt21_06_ramen,,
,,c0110_opt22_04_sorcerer,,
,,c0110_opt23_07_tea,,
,,c0110_opt24_03_temple,,
,,c0110_opt25_09_roundears,,
,,c0110_opt26_01_goldenmeduse,,
,2_fronthat,c0120_opt01_06_baseball,,
,,c0120_opt02_04_butterfly,,
,,c0120_opt03_07_cherry,,
,,c0120_opt04_03_egyptiansnake,,
,,c0120_opt05_03_facewing,,
,,c0120_opt06_04_flowercrown,,
,,c0120_opt07_07_ghostband,,
,,c0120_opt08_08_ginkoleaf,,
,,c0120_opt09_01_goldenfacewing,,
,,c0120_opt10_09_headband,,
,,c0120_opt11_08_sakurapetal,,
,,,,
,3_outerhead,c0120_opt26_09_ovalears,,
,4_mask,c0140_opt01_03_craftbag,,
,,c0140_opt02_02_skull,,
,,c0140_opt03_04_smiley,,
cat0200_handaccessories,c0200_opt01_10_banana,,,
,c0200_opt02_05_bang,,,
,c0200_opt03_07_baseballbat,,,
,c0200_opt04_03_brokensword,,,
,c0200_opt05_09_brush,,,
,c0200_opt06_08_candle,,,
,c0200_opt07_07_chopstick,,,
,c0200_opt08_05_controler,,,
,c0200_opt09_05_dagger,,,
,c0200_opt10_07_dango,,,
,c0200_opt11_02_egyptianstaff,,,
,c0200_opt12_04_electricstaff,,,
,c0200_opt13_07_evantail,,,
,c0200_opt14_01_evilstaff,,,
,c0200_opt15_05_firework,,,
,c0200_opt16_06_fish,,,
,c0200_opt17_05_fishingroad,,,
,c0200_opt18_04_fleau,,,
,c0200_opt19_04_flower,,,
,c0200_opt20_03_flyingfish,,,
,c0200_opt21_03_goldenbat,,,
,c0200_opt22_03_grapejuice,,,
,c0200_opt23_04_heavyhammer,,,
,c0200_opt24_07_hotdog,,,
,c0200_opt25_08_icecream,,,
,c0200_opt26_07_italianicecream,,,
,c0200_opt27_04_katana,,,
,c0200_opt28_05_knife,,,
,c0200_opt29_03_kunai,,,
,c0200_opt30_06_lantern,,,
,c0200_opt31_05_lilschythe,,,
,c0200_opt32_08_lolipop,,,
,c0200_opt33_02_magicianstaff,,,
,c0200_opt34_03_martini,,,
,c0200_opt35_06_mic,,,
,c0200_opt36_05_moonwand,,,
,c0200_opt37_07_navet,,,
,c0200_opt38_06_insectnet,,,
,c0200_opt39_04_oldphone,,,
,c0200_opt40_03_piratehand,,,
,c0200_opt41_05_squid,,,
,c0200_opt42_09_recycledbag,,,
,c0200_opt43_06_rockthrower,,,
,c0200_opt44_07_sakurabranch,,,
,c0200_opt45_03_scythe,,,
,c0200_opt46_07_shroom,,,
,c0200_opt47_05_snake,,,
,c0200_opt48_02_star,,,
,c0200_opt49_05_teapot,,,
,c0200_opt50_03_thebag,,,
,c0200_opt51_03_thunder,,,
,c0200_opt52_05_tnt,,,
,c0200_opt53_08_tool,,,
,c0200_opt54_04_ventouse,,,
,c0200_opt55_03_ginko,,,
,c0200_opt56_05_magicwand,,,
cat0300_feet,c0300_opt01_10_basicshoes,,,
,c0300_opt02_06_elfshoes,,,
,c0300_opt03_04_duckshoes,,,
,c0300_opt04_02_ghostfeet,,,
,c0300_opt05_05_sneakers,,,
,c0300_opt06_03_bearfeet,,,
,c0300_opt07_01_goldenwingedshoes,,,
cat0400_spaceaccessories,c0400_opt01_01_drake,,,
,c0400_opt02_04_flowers,,,
,c0400_opt03_03_ginkoleaves,,,
,c0400_opt02_03_sakurapetals,,,
,c0400_opt05_04_shroomies,,,
,c0400_opt06_02_stars,,,
,c0400_opt07_02_clouds,,,
,c0400_opt08_03_daruma,,,
cat0500_backaccessories,c0500_opt01_03_wings,,,
,c0500_opt02_01_goldenwings,,,
,c0500_opt03_02_angelwings,,,
,c0500_opt04_03_capevampire,,,
,c0500_opt05_03_deviltail,,,
,c0500_opt06_02_devilwing,,,
,c0500_opt07_03_foxtail,,,
,c0500_opt08_02_kingcape,,,
,c0500_opt09_03_lizardtail,,,
,c0500_opt10_01_ninetail,,,
,c0500_opt11_02_woodenwings,,,
cat0600_mood,c0600_opt01_05_angry,,,
,c0600_opt02_04_embarassed,,,
,c0600_opt03_04_pain,,,
cat0700_allover,c0700_opt01_05_ao01,,,
,c0700_opt02_03_ao02,,,
,c0700_opt03_06_ao03,,,
,c0700_opt04_04_ao04,,,
,c0700_opt05_05_ao05,,,
,c0700_opt06_05_ao06,,,
,c0700_opt07_03_ao07,,,
,c0700_opt08_06_ao08,,,
,c0700_opt09_04_ao09,,,
,c0700_opt10_01_ao10,,,
cat0800_belly,c0800_opt01_05_ovale,,,
,c0800_opt02_03_paw,,,
,c0800_opt03_04_circle,,,
cat0900_face,,,,
,1_2D,c0910_opt01_07_creepy,,
,,c0910_opt02_07_grrr,,
,,c0910_opt03_07_happydog,,
,,c0910_opt04_07_neutral,,
,,c0910_opt05_07_released,,
,2_3D,1_eyes,c0921_opt01_04_dot,
,,,c0921_opt02_04_surprised,
,,,c0921_opt03_04_tired,
,,2_nose,c0922_opt01_04_circle,
,,,c0922_opt02_04_potatoe,
,,,c0922_opt03_04_dots,
,,3_mouth,C0923_opt01_04_dog,
,,,c0923_opt02_04_happy,
cat1000_ears,c1000_opt01_05_ovale,,,
,,,,
cat1100_headdetails,,,,